Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
Malvern,35 Dixon St,3.0,h,2050000.0,S,Jellis,4/06/2016,7.4,3144.0,2.0,2.0,1.0,231.0,180.0,1890.0,Stonnington,-37.8607,145.0373,Southern Metropolitan,4675.0
Malvern,12 Hornsby St,4.0,h,2300000.0,S,Jellis,4/06/2016,7.4,3144.0,4.0,2.0,2.0,599.0,191.96761529971803,1977.0,Stonnington,-37.8493,145.0395,Southern Metropolitan,4675.0
Malvern,3 Plant St,4.0,h,3460000.0,S,Jellis,4/06/2016,7.4,3144.0,4.0,2.0,2.0,502.0,309.0,2016.0,Stonnington,-37.8515,145.0324,Southern Metropolitan,4675.0
Malvern,67 Wheatland Rd,4.0,h,2400000.0,VB,Marshall,6/08/2016,7.4,3144.0,4.0,2.0,2.0,586.0,195.0,1890.0,Stonnington,-37.866,145.039,Southern Metropolitan,4675.0
Malvern,3/58 Cawkwell St,2.0,u,569000.0,S,Noel,7/05/2016,7.4,3144.0,2.0,1.0,2.0,0.0,69.70711504746212,1970.0,Stonnington,-37.854,145.041,Southern Metropolitan,4675.0
Malvern,11 Eva St,3.0,h,2025000.0,VB,Jellis,7/05/2016,7.4,3144.0,3.0,2.0,2.0,396.0,105.0,1910.0,Stonnington,-37.8562,145.0373,Southern Metropolitan,4675.0
Malvern,19 Gordon Gr,3.0,h,1950000.0,S,Jellis,7/05/2016,7.4,3144.0,2.0,1.0,1.0,325.0,175.05419791797917,1928.9167755243445,Stonnington,-37.8636,145.0301,Southern Metropolitan,4675.0
Malvern,35 Evandale Rd,3.0,h,1895000.0,S,Jellis,7/11/2016,7.4,3144.0,3.0,2.0,0.0,258.0,197.69532233945074,1936.2354702736022,Stonnington,-37.8644,145.0302,Southern Metropolitan,4675.0
Malvern,2/64 Cawkwell St,2.0,u,635000.0,S,hockingstuart,8/10/2016,7.4,3144.0,2.0,1.0,1.0,0.0,70.73715496833746,1970.0,Stonnington,-37.8537,145.041,Southern Metropolitan,4675.0
Malvern,8/7 Warner St,2.0,u,611000.0,SP,Marshall,8/10/2016,7.4,3144.0,2.0,1.0,1.0,0.0,68.0,2008.0,Stonnington,-37.8515,145.0372,Southern Metropolitan,4675.0
Malvern,51 Dixon St,2.0,h,1611000.0,S,Marshall,12/11/2016,7.4,3144.0,2.0,1.0,2.0,277.0,226.3398246191643,1914.2508384705798,Stonnington,-37.8586,145.0375,Southern Metropolitan,4675.0
Malvern,41 Horace St,4.0,h,3800000.0,S,Kay,13/08/2016,7.4,3144.0,4.0,3.0,2.0,587.0,392.0,2016.0,Stonnington,-37.8613,145.0393,Southern Metropolitan,4675.0
Malvern,3/2 Cawkwell St,3.0,t,1390000.0,PI,Marshall,14/05/2016,7.4,3144.0,3.0,2.0,1.0,227.0,181.0,1995.0,Stonnington,-37.8577,145.0406,Southern Metropolitan,4675.0
Malvern,42 Cressy St,2.0,h,780000.0,VB,Jellis,14/05/2016,7.4,3144.0,2.0,0.0,0.0,0.0,150.7950098094304,1950.7789699914172,Stonnington,-37.8502,145.0418,Southern Metropolitan,4675.0
Malvern,312 Glenferrie Rd,4.0,h,4700000.0,S,Marshall,14/05/2016,7.4,3144.0,4.0,3.0,2.0,879.0,206.68066422198774,1960.7417023156866,Stonnington,-37.8527,145.0301,Southern Metropolitan,4675.0
Malvern,22 Milton Pde,3.0,h,2415000.0,S,Jellis,15/10/2016,7.4,3144.0,3.0,1.0,3.0,696.0,128.0,1910.0,Stonnington,-37.8462,145.0386,Southern Metropolitan,4675.0
Malvern,29/202 Wattletree Rd,2.0,u,566000.0,SP,hockingstuart,15/10/2016,7.4,3144.0,2.0,1.0,1.0,0.0,80.0,1970.0,Stonnington,-37.8633,145.0338,Southern Metropolitan,4675.0
Malvern,14 Woodmason St,3.0,h,1437000.0,S,hockingstuart,16/04/2016,7.4,3144.0,2.0,1.0,1.0,313.0,132.0,1910.0,Stonnington,-37.8511,145.0317,Southern Metropolitan,4675.0
Malvern,6/20 Johnstone St,2.0,t,500000.0,S,Thomson,16/07/2016,7.4,3144.0,2.0,1.0,1.0,0.0,54.0,1970.0,Stonnington,-37.8693,145.0348,Southern Metropolitan,4675.0
Malvern,304/361 Glenferrie Rd,2.0,u,1155000.0,S,Marshall,17/09/2016,7.4,3144.0,2.0,2.0,2.0,0.0,144.81524731494184,2002.0,Stonnington,-37.851,145.03,Southern Metropolitan,4675.0
Malvern,9 Fraser St,3.0,h,3010000.0,S,Jellis,18/03/2017,7.4,3144.0,3.0,3.0,4.0,283.0,214.60963343687976,1921.088762233722,Stonnington,-37.858,145.0351,Southern Metropolitan,4675.0
Malvern,109/14 Elizabeth St,2.0,u,650000.0,VB,Gary,18/06/2016,7.4,3144.0,2.0,2.0,1.0,0.0,110.64764687168113,1965.8366123112874,Stonnington,-37.8514,145.0361,Southern Metropolitan,4675.0
Malvern,34 Johnstone St,5.0,h,3400000.0,SP,Jellis,18/06/2016,7.4,3144.0,4.0,3.0,4.0,807.0,339.0,1920.0,Stonnington,-37.8684,145.035,Southern Metropolitan,4675.0
Malvern,10 Woodmason St,3.0,h,2355000.0,S,Marshall,18/06/2016,7.4,3144.0,3.0,2.0,4.0,471.0,235.0,1985.0,Stonnington,-37.851,145.0316,Southern Metropolitan,4675.0
Malvern,18 Soudan St,5.0,h,4240000.0,S,Marshall,19/11/2016,7.4,3144.0,5.0,3.0,3.0,580.0,320.0,1890.0,Stonnington,-37.8653,145.0304,Southern Metropolitan,4675.0
Malvern,3/298 Glenferrie Rd,3.0,u,927000.0,S,Jellis,22/05/2016,7.4,3144.0,3.0,1.0,1.0,0.0,90.1644526503272,1972.8366985470868,Stonnington,-37.8549,145.0298,Southern Metropolitan,4675.0
Malvern,7 Hunter St,2.0,h,1326000.0,S,J,22/08/2016,7.4,3144.0,2.0,1.0,0.0,254.0,100.0,1900.0,Stonnington,-37.8674,145.0355,Southern Metropolitan,4675.0
Malvern,3 Mary St,4.0,h,4525000.0,PI,Marshall,22/08/2016,7.4,3144.0,4.0,4.0,2.0,716.0,159.0,1925.0,Stonnington,-37.8469,145.0377,Southern Metropolitan,4675.0
Malvern,24/1231 Malvern Rd,2.0,u,660000.0,S,Thomson,24/09/2016,7.4,3144.0,2.0,1.0,1.0,0.0,84.4196981056703,1974.6956662413481,Stonnington,-37.852,145.0343,Southern Metropolitan,4675.0
Malvern,2 McArthur St,4.0,h,1617000.0,S,O'Donoghues,24/09/2016,7.4,3144.0,2.0,1.0,0.0,337.0,222.10489727739542,1942.4400369558964,Stonnington,-37.8575,145.0392,Southern Metropolitan,4675.0
Malvern,20 Gordon Gr,4.0,h,1965000.0,SP,Jellis,25/02/2017,7.4,3144.0,4.0,2.0,1.0,300.0,185.0,1890.0,Stonnington,-37.8638,145.0298,Southern Metropolitan,4675.0
Malvern,58 Horace St,3.0,h,2325000.0,PI,RT,25/02/2017,7.4,3144.0,3.0,2.0,2.0,347.0,216.65909259187157,1942.6681129080382,Stonnington,-37.8602,145.0399,Southern Metropolitan,4675.0
Malvern,50 Hunter St,4.0,h,3470000.0,S,Marshall,25/02/2017,7.4,3144.0,4.0,3.0,2.0,585.0,248.0,1915.0,Stonnington,-37.868,145.03799999999995,Southern Metropolitan,4675.0
Malvern,8/6 Irving St,2.0,u,740000.0,S,Marshall,25/02/2017,7.4,3144.0,2.0,1.0,1.0,0.0,91.0,1967.0,Stonnington,-37.8597,145.0322,Southern Metropolitan,4675.0
Malvern,3/197 Wattletree Rd,5.0,h,2325000.0,S,Marshall,25/02/2017,7.4,3144.0,5.0,3.0,2.0,501.0,233.0,2006.0,Stonnington,-37.8631,145.0353,Southern Metropolitan,4675.0
Malvern,5a Ewart St,3.0,h,1970000.0,S,Marshall,27/06/2016,7.4,3144.0,3.0,2.0,1.0,246.0,106.0,1910.0,Stonnington,-37.871,145.0364,Southern Metropolitan,4675.0
Malvern,8/236 Wattletree Rd,1.0,u,405000.0,S,Marshall,27/06/2016,7.4,3144.0,1.0,1.0,1.0,0.0,76.88428157668118,1954.5332818653637,Stonnington,-37.8637,145.0373,Southern Metropolitan,4675.0
Malvern,11 Childers Rd,2.0,h,1475000.0,S,Marshall,27/11/2016,7.4,3144.0,2.0,1.0,1.0,232.0,95.0,2001.0,Stonnington,-37.8686,145.03799999999995,Southern Metropolitan,4675.0
Malvern,122/14 Elizabeth St,2.0,u,640000.0,PI,Ray,27/11/2016,7.4,3144.0,2.0,2.0,1.0,0.0,107.74669318577425,1968.1313563753326,Stonnington,-37.8514,145.0361,Southern Metropolitan,4675.0
Malvern,3/3 Irving St,2.0,u,700000.0,VB,Direct,27/11/2016,7.4,3144.0,2.0,1.0,2.0,0.0,115.8971799930296,1998.0,Stonnington,-37.8597,145.0318,Southern Metropolitan,4675.0
Malvern,4/8 Park St,3.0,u,1000000.0,VB,Jellis,28/05/2016,7.4,3144.0,3.0,2.0,1.0,176.0,75.43310645767009,1974.125726917745,Stonnington,-37.8563,145.0369,Southern Metropolitan,4675.0
Malvern,1/58 Cawkwell St,2.0,u,584000.0,S,Gary,28/08/2016,7.4,3144.0,2.0,1.0,1.0,0.0,74.0,1971.0,Stonnington,-37.854,145.041,Southern Metropolitan,4675.0
Malvern,13/200 Wattletree Rd,1.0,u,420000.0,SP,hockingstuart,28/08/2016,7.4,3144.0,1.0,1.0,3.0,0.0,57.48348814643215,1974.4869909182075,Stonnington,-37.8633,145.0336,Southern Metropolitan,4675.0
Malvern,31a Winter St,3.0,h,2300000.0,S,Jellis,30/07/2016,7.4,3144.0,3.0,2.0,2.0,313.0,225.52728615359786,1920.0,Stonnington,-37.8603,145.0322,Southern Metropolitan,4675.0
Malvern East,9 Chanak St,3.0,h,1490000.0,S,Marshall,3/09/2016,11.2,3145.0,3.0,1.0,1.0,322.0,137.0,1910.0,Stonnington,-37.8726,145.0396,Southern Metropolitan,8801.0
Malvern East,1/13 Goode St,3.0,h,1210000.0,S,Marshall,3/09/2016,11.2,3145.0,3.0,2.0,1.0,337.0,146.0,1993.0,Stonnington,-37.8833,145.0697,Southern Metropolitan,8801.0
Malvern East,44 Thurso St,4.0,h,1300000.0,S,J,3/09/2016,11.2,3145.0,3.0,2.0,2.0,644.0,171.5866024890487,1969.3943171752726,Stonnington,-37.8747,145.0836,Southern Metropolitan,8801.0
Malvern East,375 Waverley Rd,4.0,h,1675000.0,PI,Thomson,3/09/2016,11.2,3145.0,3.0,2.0,4.0,727.0,227.8867562457668,1936.4378777300067,Stonnington,-37.8779,145.0651,Southern Metropolitan,8801.0
Malvern East,1/52 Bowen St,3.0,u,980000.0,S,Noel,3/12/2016,11.2,3145.0,3.0,1.0,2.0,317.0,135.31975654074233,1940.0,Stonnington,-37.8832,145.0779,Southern Metropolitan,8801.0
Malvern East,41 Emo Rd,4.0,h,2400000.0,VB,hockingstuart,3/12/2016,11.2,3145.0,4.0,2.0,2.0,758.0,210.51201401193163,1932.799713396529,Stonnington,-37.8757,145.0518,Southern Metropolitan,8801.0
Malvern East,78 Emo Rd,4.0,h,2355000.0,S,Marshall,3/12/2016,11.2,3145.0,4.0,2.0,3.0,0.0,223.0,1915.0,Stonnington,-37.8755,145.0523,Southern Metropolitan,8801.0
Malvern East,11 Findon St,2.0,h,1036000.0,S,Biggin,3/12/2016,11.2,3145.0,2.0,1.0,1.0,310.0,102.0,1910.0,Stonnington,-37.8717,145.0399,Southern Metropolitan,8801.0
Malvern East,1894 Malvern Rd,4.0,h,1301000.0,PI,Marshall,3/12/2016,11.2,3145.0,4.0,3.0,2.0,611.0,224.04598159203766,1920.632392004934,Stonnington,-37.8724,145.0628,Southern Metropolitan,8801.0
Malvern East,16A Manning Rd,3.0,h,2273000.0,S,Marshall,3/12/2016,11.2,3145.0,3.0,3.0,1.0,376.0,254.0,1930.0,Stonnington,-37.8727,145.0458,Southern Metropolitan,8801.0
Malvern East,35 Warley Rd,5.0,h,2350000.0,PI,Jellis,3/12/2016,11.2,3145.0,5.0,2.0,2.0,567.0,327.0,1915.0,Stonnington,-37.8786,145.0495,Southern Metropolitan,8801.0
Malvern East,1281B Dandenong Rd,4.0,h,1215000.0,PI,Thomson,4/03/2017,11.2,3145.0,4.0,2.0,2.0,207.0,193.41433842516415,1934.232821879424,Stonnington,-37.8845,145.072,Southern Metropolitan,8801.0
Malvern East,3/919 Dandenong Rd,2.0,u,447000.0,S,Thomson,4/03/2017,11.2,3145.0,2.0,1.0,1.0,0.0,72.76324173827506,1990.0,Stonnington,-37.8769,145.0471,Southern Metropolitan,8801.0
Malvern East,17 Findon St,4.0,h,2200000.0,VB,Jellis,4/03/2017,11.2,3145.0,4.0,2.0,2.0,541.0,174.06811887364677,1921.2809136815977,Stonnington,-37.8717,145.0403,Southern Metropolitan,8801.0
Malvern East,12 Hilda St,4.0,h,2200000.0,VB,Jellis,4/03/2017,11.2,3145.0,4.0,3.0,2.0,567.0,215.0,1920.0,Stonnington,-37.8742,145.0614,Southern Metropolitan,8801.0
Malvern East,3/6 Peverill St,2.0,u,790000.0,S,Noel,4/03/2017,11.2,3145.0,2.0,1.0,2.0,196.0,109.0,1970.0,Stonnington,-37.8796,145.0876,Southern Metropolitan,8801.0
Malvern East,17 The Grange,4.0,h,2250000.0,S,Marshall,4/03/2017,11.2,3145.0,4.0,1.0,2.0,720.0,206.3103290670318,1926.4017741897926,Stonnington,-37.8753,145.0532,Southern Metropolitan,8801.0
Malvern East,5 Anfield Ct,4.0,h,1185000.0,S,Marshall,4/06/2016,11.2,3145.0,3.0,2.0,2.0,797.0,180.0,1950.0,Stonnington,-37.8783,145.0869,Southern Metropolitan,8801.0
Malvern East,38 MacGregor St,3.0,h,1837000.0,S,Marshall,6/08/2016,11.2,3145.0,4.0,2.0,1.0,769.0,196.0,1920.0,Stonnington,-37.8799,145.0552,Southern Metropolitan,8801.0
Malvern East,2083 Malvern Rd,3.0,h,1105000.0,S,Buxton,6/08/2016,11.2,3145.0,3.0,2.0,2.0,331.0,175.941181863427,1929.9694183756442,Stonnington,-37.877,145.067,Southern Metropolitan,8801.0
Malvern East,3/406 Wattletree Rd,3.0,t,1253000.0,S,Jellis,7/05/2016,11.2,3145.0,3.0,2.0,1.0,216.0,135.0,1994.0,Stonnington,-37.866,145.0549,Southern Metropolitan,8801.0
Malvern East,19 Belgrave Rd,3.0,h,1505000.0,SP,Woodards,7/11/2016,11.2,3145.0,3.0,2.0,1.0,647.0,178.1054012315489,1939.296646412552,Stonnington,-37.8822,145.0677,Southern Metropolitan,8801.0
Malvern East,2 Bruce St,3.0,h,1500000.0,VB,Marshall,7/11/2016,11.2,3145.0,3.0,1.0,1.0,693.0,146.6096655592535,1942.2061306707783,Stonnington,-37.884,145.0713,Southern Metropolitan,8801.0
Malvern East,1872a Malvern Rd,4.0,h,1400000.0,VB,hockingstuart,7/11/2016,11.2,3145.0,4.0,2.0,2.0,260.0,151.56811782661416,1941.2082484387422,Stonnington,-37.8708,145.0616,Southern Metropolitan,8801.0
Malvern East,2/82 Brunel St,2.0,u,720000.0,S,J,8/10/2016,11.2,3145.0,2.0,1.0,1.0,92.0,74.66323680678303,1964.4645852113747,Stonnington,-37.8706,145.0578,Southern Metropolitan,8801.0
Malvern East,55 Emo Rd,3.0,h,2210000.0,SP,Ray,8/10/2016,11.2,3145.0,3.0,1.0,2.0,789.0,142.5716411909546,1936.1414978691848,Stonnington,-37.8747,145.05200000000005,Southern Metropolitan,8801.0
Malvern East,12 Gauntlet Rd,3.0,t,940000.0,PI,Barry,8/10/2016,11.2,3145.0,3.0,2.0,1.0,206.0,145.52352658409632,1976.8084533221602,Stonnington,-37.8826,145.0868,Southern Metropolitan,8801.0
Malvern East,349 Waverley Rd,5.0,h,1810000.0,PI,RT,10/09/2016,11.2,3145.0,5.0,3.0,2.0,751.0,236.31972837825202,1934.0,Stonnington,-37.8775,145.0622,Southern Metropolitan,8801.0
Malvern East,14/410 Waverley Rd,3.0,t,922000.0,S,Jellis,10/09/2016,11.2,3145.0,3.0,2.0,2.0,0.0,138.0,2000.0,Stonnington,-37.8782,145.0649,Southern Metropolitan,8801.0
Malvern East,8 Ash Gr,5.0,h,4802500.0,S,Marshall,10/12/2016,11.2,3145.0,5.0,2.0,4.0,837.0,267.0,1919.0,Stonnington,-37.8756,145.0561,Southern Metropolitan,8801.0
Malvern East,2/919 Dandenong Rd,1.0,u,349999.9999999999,SP,Thomson,10/12/2016,11.2,3145.0,1.0,1.0,1.0,0.0,117.0,1975.0,Stonnington,-37.8769,145.0471,Southern Metropolitan,8801.0
Malvern East,50 The Boulevard,3.0,h,1555000.0,S,Fletchers,12/06/2016,11.2,3145.0,3.0,2.0,2.0,691.0,150.0,1950.0,Stonnington,-37.8734,145.0887,Southern Metropolitan,8801.0
Malvern East,69 Beaver St,4.0,h,2123000.0,S,Jellis,12/11/2016,11.2,3145.0,4.0,3.0,2.0,412.0,254.0,1930.0,Stonnington,-37.8707,145.0482,Southern Metropolitan,8801.0
Malvern East,19 Belson St,4.0,h,2800000.0,S,Marshall,12/11/2016,11.2,3145.0,4.0,2.0,3.0,809.0,206.51038685581446,1925.0,Stonnington,-37.8664,145.0452,Southern Metropolitan,8801.0
Malvern East,43 Kerferd St,3.0,h,2305000.0,S,Marshall,13/08/2016,11.2,3145.0,3.0,2.0,2.0,543.0,207.10092193002066,1942.6809398207295,Stonnington,-37.8691,145.0435,Southern Metropolitan,8801.0
Malvern East,8 MacGregor St,4.0,h,1700000.0,VB,Fletchers,14/05/2016,11.2,3145.0,4.0,3.0,2.0,365.0,110.0,1930.0,Stonnington,-37.8818,145.0548,Southern Metropolitan,8801.0
Malvern East,44 Manning Rd,5.0,h,2500000.0,VB,Abercromby's,14/05/2016,11.2,3145.0,5.0,3.0,2.0,488.0,154.1118451996669,1940.1024394022331,Stonnington,-37.8733,145.0507,Southern Metropolitan,8801.0
Malvern East,6/5 Peak St,2.0,u,370000.0,VB,hockingstuart,14/05/2016,11.2,3145.0,2.0,1.0,1.0,0.0,120.45418170961923,1965.0,Stonnington,-37.8801,145.0874,Southern Metropolitan,8801.0
Malvern East,24 Prior Rd,2.0,h,1150000.0,PI,Jellis,14/05/2016,11.2,3145.0,2.0,1.0,2.0,604.0,119.0,1960.0,Stonnington,-37.8835,145.0886,Southern Metropolitan,8801.0
Malvern East,1413 Dandenong Rd,5.0,h,1600000.0,S,Woodards,15/10/2016,11.2,3145.0,5.0,2.0,2.0,639.0,167.1489014988799,1937.282162988373,Stonnington,-37.8915,145.0844,Southern Metropolitan,8801.0
Malvern East,2 Tennyson St,4.0,h,2001000.0,S,Marshall,15/10/2016,11.2,3145.0,4.0,2.0,2.0,526.0,243.0,1910.0,Stonnington,-37.8771,145.0505,Southern Metropolitan,8801.0
Malvern East,29 MacGregor St,3.0,h,1915000.0,PI,C21,16/04/2016,11.2,3145.0,3.0,2.0,2.0,700.0,126.0,1920.0,Stonnington,-37.8807,145.0547,Southern Metropolitan,8801.0
Malvern East,102 Manning Rd,4.0,h,1690000.0,S,Marshall,16/04/2016,11.2,3145.0,4.0,2.0,2.0,334.0,170.93266173385382,1920.0,Stonnington,-37.8743,145.0588,Southern Metropolitan,8801.0
Malvern East,2/25 Fisher St,3.0,t,1135000.0,S,Jellis,17/09/2016,11.2,3145.0,3.0,3.0,2.0,0.0,130.0,1988.0,Stonnington,-37.8812,145.05700000000004,Southern Metropolitan,8801.0
Malvern East,1/14 Durward Rd,4.0,t,1240000.0,PI,Jellis,18/03/2017,11.2,3145.0,4.0,2.0,2.0,310.0,180.0,1990.0,Stonnington,-37.8822,145.0837,Southern Metropolitan,8801.0
Malvern East,2/14 Durward Rd,3.0,t,1120000.0,PI,Jellis,18/03/2017,11.2,3145.0,3.0,2.0,2.0,181.0,151.0,1990.0,Stonnington,-37.8823,145.0839,Southern Metropolitan,8801.0
Malvern East,68A Emo Rd,3.0,h,1625000.0,S,hockingstuart,18/03/2017,11.2,3145.0,3.0,2.0,1.0,87.0,220.71007253654716,1924.5301334889327,Stonnington,-37.8769,145.05200000000005,Southern Metropolitan,8801.0
Malvern East,558 Waverley Rd,3.0,h,1500000.0,S,Marshall,18/03/2017,11.2,3145.0,3.0,1.0,2.0,888.0,165.0,1886.0,Stonnington,-37.8799,145.0738,Southern Metropolitan,8801.0
Malvern East,22 Deakin St,2.0,h,1400000.0,S,Jellis,18/06/2016,11.2,3145.0,2.0,1.0,1.0,312.0,179.28420287912118,1933.046286602171,Stonnington,-37.8654,145.0412,Southern Metropolitan,8801.0
Malvern East,3/2 Kardella St,3.0,u,707500.0,S,hockingstuart,18/06/2016,11.2,3145.0,2.0,1.0,1.0,170.0,83.0,1975.0,Stonnington,-37.8689,145.0504,Southern Metropolitan,8801.0
Malvern East,5/417 Wattletree Rd,2.0,u,835000.0,S,Jellis,18/06/2016,11.2,3145.0,2.0,1.0,1.0,0.0,118.0,1930.0,Stonnington,-37.865,145.0506,Southern Metropolitan,8801.0
Malvern East,17A Findon St,3.0,h,1870000.0,S,Jellis,19/11/2016,11.2,3145.0,3.0,2.0,1.0,400.0,152.0,1930.0,Stonnington,-37.8718,145.0404,Southern Metropolitan,8801.0
Malvern East,1 Villers Sq,4.0,h,1580000.0,PI,Jellis,19/11/2016,11.2,3145.0,4.0,2.0,1.0,504.0,260.0,1920.0,Stonnington,-37.8834,145.0635,Southern Metropolitan,8801.0
Malvern East,4/24 Hyslop Pde,2.0,u,820000.0,S,Besser,22/05/2016,11.2,3145.0,2.0,2.0,1.0,0.0,104.0,2013.0,Stonnington,-37.8823,145.0729,Southern Metropolitan,8801.0
Malvern East,4/16 Repton Rd,2.0,u,480000.0,S,hockingstuart,22/05/2016,11.2,3145.0,2.0,1.0,1.0,0.0,74.0,1970.0,Stonnington,-37.8811,145.0524,Southern Metropolitan,8801.0
Malvern East,8a Anderson St,2.0,h,1420000.0,S,Marshall,22/08/2016,11.2,3145.0,2.0,1.0,1.0,348.0,153.11116402412438,1929.3834459798961,Stonnington,-37.8672,145.0432,Southern Metropolitan,8801.0
Malvern East,2/16 Beaver St,3.0,t,1370000.0,S,Abercromby's,22/08/2016,11.2,3145.0,3.0,2.0,2.0,323.0,204.0,1984.4464510049572,Stonnington,-37.8704,145.0411,Southern Metropolitan,8801.0
Malvern East,2b Brunel St,3.0,h,1680000.0,S,hockingstuart,22/08/2016,11.2,3145.0,3.0,2.0,2.0,234.0,201.0,1998.0,Stonnington,-37.8695,145.05,Southern Metropolitan,8801.0
Malvern East,18 Grant St,4.0,h,2960000.0,S,Marshall,22/08/2016,11.2,3145.0,5.0,2.0,4.0,798.0,188.18969427954704,1930.100902400581,Stonnington,-37.8719,145.0511,Southern Metropolitan,8801.0
Malvern East,11 Hillard St,4.0,h,2110000.0,PI,hockingstuart,22/08/2016,11.2,3145.0,4.0,2.0,2.0,645.0,195.83338699619807,1933.968080809787,Stonnington,-37.8805,145.0668,Southern Metropolitan,8801.0
Malvern East,61a Paxton St,3.0,h,1300000.0,S,Marshall,22/08/2016,11.2,3145.0,3.0,2.0,2.0,323.0,193.89101281194482,1929.167804723906,Stonnington,-37.8709,145.0565,Southern Metropolitan,8801.0
Malvern East,398 Wattletree Rd,3.0,h,1750000.0,S,Marshall,22/08/2016,11.2,3145.0,3.0,1.0,2.0,562.0,194.85796372486507,1938.031433718401,Stonnington,-37.8657,145.0536,Southern Metropolitan,8801.0
Malvern East,3/907 Dandenong Rd,1.0,u,300000.0,PI,Anderson,23/04/2016,11.2,3145.0,1.0,1.0,1.0,0.0,42.0,2013.0,Stonnington,-37.8764,145.0463,Southern Metropolitan,8801.0
Malvern East,66 Argyll St,3.0,h,1100000.0,PI,Thomson,24/09/2016,11.2,3145.0,3.0,1.0,2.0,645.0,126.0,1960.0,Stonnington,-37.875,145.0861,Southern Metropolitan,8801.0
Malvern East,5/25 Clarence St,1.0,u,373000.0,SP,hockingstuart,24/09/2016,11.2,3145.0,1.0,1.0,1.0,0.0,38.0,1965.0,Stonnington,-37.8728,145.0417,Southern Metropolitan,8801.0
Malvern East,2a Ivanhoe Gr,3.0,h,1230000.0,S,Buxton,24/09/2016,11.2,3145.0,3.0,2.0,2.0,822.0,150.2211431452476,1961.864239756475,Stonnington,-37.8787,145.0807,Southern Metropolitan,8801.0
Malvern East,1/3 Steele St,2.0,u,536000.0,S,Rendina,24/09/2016,11.2,3145.0,2.0,1.0,1.0,0.0,69.04116931493456,1960.0,Stonnington,-37.8713,145.0515,Southern Metropolitan,8801.0
Malvern East,54 Capon St,2.0,h,2412000.0,S,Jellis,25/02/2017,11.2,3145.0,2.0,1.0,4.0,1220.0,172.3149834003122,1958.5101322290402,Stonnington,-37.8846,145.08700000000005,Southern Metropolitan,8801.0
Malvern East,2D Paxton St,4.0,t,2560000.0,PI,Abercromby's,25/02/2017,11.2,3145.0,4.0,3.0,2.0,427.0,337.0,2012.0,Stonnington,-37.8704,145.0503,Southern Metropolitan,8801.0
Malvern East,48 The Boulevard,3.0,h,960000.0,S,Johnston,25/02/2017,11.2,3145.0,3.0,2.0,1.0,310.0,114.0,1970.0,Stonnington,-37.8733,145.0883,Southern Metropolitan,8801.0
Malvern East,5/80 Burke Rd,1.0,u,315000.0,S,Jellis,27/11/2016,11.2,3145.0,1.0,1.0,1.0,0.0,46.0,1940.0,Stonnington,-37.8704,145.0495,Southern Metropolitan,8801.0
Malvern East,22 Ellison St,3.0,h,1297000.0,S,Marshall,27/11/2016,11.2,3145.0,3.0,1.0,1.0,333.0,147.0,1948.0,Stonnington,-37.8722,145.067,Southern Metropolitan,8801.0
Malvern East,10/1810 Malvern Rd,3.0,t,1015000.0,S,Marshall,27/11/2016,11.2,3145.0,3.0,2.0,2.0,0.0,134.0,2013.0,Stonnington,-37.8689,145.06,Southern Metropolitan,8801.0
Malvern East,3/5 Peak St,2.0,u,523000.0,S,Castran,27/11/2016,11.2,3145.0,2.0,1.0,1.0,0.0,62.0,1960.0,Stonnington,-37.8801,145.0874,Southern Metropolitan,8801.0
Malvern East,15 Prior Rd,3.0,h,1335000.0,S,Stockdale,27/11/2016,11.2,3145.0,3.0,2.0,2.0,606.0,133.0,1965.0,Stonnington,-37.8831,145.0879,Southern Metropolitan,8801.0
Malvern East,3/100 Tooronga Rd,3.0,h,1055000.0,PI,hockingstuart,27/11/2016,11.2,3145.0,3.0,2.0,1.0,0.0,221.43599218303405,1934.3701811574067,Stonnington,-37.866,145.0402,Southern Metropolitan,8801.0
Malvern East,15/5 Warley Rd,2.0,u,425000.0,SP,hockingstuart,27/11/2016,11.2,3145.0,2.0,1.0,1.0,0.0,57.0,1997.0,Stonnington,-37.8804,145.0501,Southern Metropolitan,8801.0
Malvern East,1/380 Waverley Rd,3.0,h,1670000.0,S,Marshall,27/11/2016,11.2,3145.0,3.0,2.0,1.0,375.0,155.0,1920.0,Stonnington,-37.8777,145.0608,Southern Metropolitan,8801.0
Malvern East,401A Waverley Rd,4.0,h,1350000.0,VB,Jellis,27/11/2016,11.2,3145.0,4.0,3.0,2.0,222.0,90.0,2010.0,Stonnington,-37.878,145.0666,Southern Metropolitan,8801.0
Malvern East,23 Darling Rd,3.0,h,1650000.0,S,RT,28/05/2016,11.2,3145.0,3.0,1.0,2.0,764.0,114.0,1925.0,Stonnington,-37.8814,145.0583,Southern Metropolitan,8801.0
Malvern East,15 Alma St,4.0,h,1550000.0,VB,Jellis,28/08/2016,11.2,3145.0,4.0,2.0,4.0,848.0,156.19950280899442,1970.0,Stonnington,-37.8847,145.076,Southern Metropolitan,8801.0
